code	producer_product_id	producer_version_id	lc	product_name_ca	product_name_cs	product_name_de	product_name_en	product_name_es	product_name_fr	product_name_gl	product_name_it	product_name_la	product_name_nl	product_name_pt	product_name_sv	product_name_xx	abbreviated_product_name_fr	generic_name_ca	generic_name_de	generic_name_en	generic_name_es	generic_name_fr	generic_name_it	generic_name_nl	quantity	serving_size	packaging	packaging_tags	brands	brands_tags	brand_owner	categories	categories_tags	labels	labels_tags	countries	countries_tags	stores	stores_tags	obsolete	obsolete_since_date	origins	origins_tags	origin_cs	origin_es	manufacturing_places	manufacturing_places_tags	producer_es	producer_fr	producer_it	producer_nl	emb_codes	emb_codes_tags	ingredients_text_ca	ingredients_text_cs	ingredients_text_de	ingredients_text_en	ingredients_text_es	ingredients_text_fr	ingredients_text_it	ingredients_text_nl	ingredients_text_pt	ingredients_text_sv	allergens	allergens_tags	traces	traces_tags	no_nutrition_data	nutrition_data_per	nutrition_data_prepared_per	energy-kj_value	energy-kj_unit	energy-kcal_value	energy-kcal_unit	fat_value	fat_unit	saturated-fat_value	saturated-fat_unit	carbohydrates_value	carbohydrates_unit	sugars_value	sugars_unit	fiber_value	fiber_unit	proteins_value	proteins_unit	salt_value	salt_unit	sodium_value	sodium_unit	alcohol_value	alcohol_unit	energy_value	energy_unit	monounsaturated-fat_value	monounsaturated-fat_unit	polyunsaturated-fat_value	polyunsaturated-fat_unit	omega-3-fat_value	omega-3-fat_unit	omega-6-fat_value	omega-6-fat_unit	trans-fat_value	trans-fat_unit	cholesterol_value	cholesterol_unit	added-sugars_value	added-sugars_unit	fructose_value	fructose_unit	polyols_value	polyols_unit	vitamin-a_value	vitamin-a_unit	vitamin-c_value	vitamin-c_unit	bicarbonate_value	bicarbonate_unit	calcium_value	calcium_unit	iron_value	iron_unit	fruits-vegetables-nuts_value	fruits-vegetables-nuts_unit	fruits-vegetables-nuts-estimate_value	fruits-vegetables-nuts-estimate_unit	cocoa_value	cocoa_unit	packaging_1_number_of_units	packaging_1_shape	packaging_1_material	packaging_1_recycling	packaging_1_quantity_per_unit	packaging_1_weight_measured	packaging_2_number_of_units	packaging_2_shape	packaging_2_material	packaging_2_recycling	packaging_3_number_of_units	packaging_3_shape	packaging_3_material	packaging_3_recycling	conservation_conditions_es	conservation_conditions_fr	conservation_conditions_it	conservation_conditions_nl	warning_fr	warning_nl	nutriscore_score_producer	nutriscore_grade_producer	customer_service_es	customer_service_fr	customer_service_it	customer_service_nl	link	off:food_groups	off:food_groups_tags	off:nova_groups	off:nova_groups_tags	off:nutriscore_grade	off:nutriscore_score	off:ecoscore_grade	off:ecoscore_score	off:ecoscore_data.missing_key_data	off:ecoscore_data.agribalyse.code	off:ecoscore_data.adjustments.origins_of_ingredients.value	off:ecoscore_data.adjustments.packaging.value	off:ecoscore_data.adjustments.packaging.non_recyclable_and_non_biodegradable_materials	off:ecoscore_data.adjustments.production_system.value	off:ecoscore_data.adjustments.threatened_species.value	sources_fields:org-database-usda:available_date	sources_fields:org-database-usda:fdc_category	sources_fields:org-database-usda:fdc_data_source	sources_fields:org-database-usda:fdc_id	sources_fields:org-database-usda:modified_date	sources_fields:org-database-usda:publication_date	sources_fields:org-gs1:gln	sources_fields:org-gs1:gpcCategoryCode	sources_fields:org-gs1:gpcCategoryName	sources_fields:org-gs1:isAllergenRelevantDataProvided	sources_fields:org-gs1:lastChangeDateTime	sources_fields:org-gs1:partyName	sources_fields:org-gs1:productionVariantDescription	sources_fields:org-gs1:publicationDateTime	data_sources
8436029243227			es					Mermelada de tomate																					Delizum	delizum		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Frutas y verduras y sus productos, Desayunos, Untables, Verduras y hortalizas y sus productos, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Tomates y sus productos, Mermeladas y confituras de tomate	en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:breakfasts,en:spreads,en:vegetables-based-foods,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:tomatoes-and-their-products,en:tomato-jams			España	en:spain			0																												on	100g	100g			114	kcal	0.32	g			26.77	g					1.08	g	0	g	0	g			114	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	unknown		b	60	1	31024	-5	-15	1	0																App - yuka, Apps
80876670			es					Mermelada (fruta del bienestar)																					santa rosa	santa-rosa		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Untables, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:spreads,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams			España	en:spain			0																													100g	100g			600	kcal	0.2	g	0	g	32	g	30	g			0.5	g							600	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	unknown		b	60	1	31024	-5	-15	1	0																App - yuka, Apps
8421401140959			es					Mermelada de fresa con pimienta rosa																					La Chinata	la-chinata		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Untables, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de frutas del bosque, Mermeladas y confituras de fresa	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:spreads,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams,en:strawberry-jams			España	en:spain			0																													100g	100g			234	kcal	0.5	g	0.01	g	48.5	g	47.8	g			0.04	g							234	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	unknown		b	60	1	31024	-5	-15	1	0																App - yuka, Apps
8425402261293			es					Mermelada extra papaya - naranja																					La Rosa Verde. Tierra	la-rosa-verde-tierra		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Untables, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:spreads,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams			España	en:spain			0																													100g	100g																																																																																						en:sweets	en:sugary-snacks,en:sweets		unknown	unknown		b	60	1	31024	-5	-15	1	0																App - yuka, Apps
80948612			es					Frutas del bienestar																					Santa Rosa	santa-rosa		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Untables, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:spreads,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams			España	en:spain			0																													100g	100g			139	kcal	0.4	g	0	g	32	g	29	g			0.8	g	0.01	g	0.004	g			139	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	c	6	b	60	1	31024	-5	-15	1	0																App - yuka, Apps
8410175067746			es					Maridaje del chef - Arándanos y mora con pimienta rosa																	215 g				Hero	hero		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Frutas y verduras y sus productos, Desayunos, Untables, Frutas y sus productos, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura	en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:breakfasts,en:spreads,en:fruits-based-foods,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams	Sin gluten, Sin colorantes	en:no-gluten,en:no-colorings	España	en:spain			0																													100g	100g			132	kcal	0.2	g	0	g	47	g	31.4	g			0.6	g	0	g	0	g			132	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	c	7	b	60	1	31024	-5	-15	1	0																App - yuka, Apps
3492390015561			es					Castañas Gourmet																	284 g				St. Dalfour	st-dalfour		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Frutas y verduras y sus productos, Desayunos, Untables, Frutas y sus productos, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de frutas del bosque	en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:breakfasts,en:spreads,en:fruits-based-foods,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams	Sin colorantes	en:no-colorings	España	en:spain			0																													100g	100g			257	kcal	0.8	g	0	g	62	g	62	g			1	g	0	g	0	g			257	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	d	12	b	60	1	31024	-5	-15	1	0																App - elcoco, Apps, App - yuka, App - El CoCo
8435382804786			es					Mermelada extra de fresa																	350 g				Hiper Dino	hiper-dino		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Frutas y verduras y sus productos, Desayunos, Untables, Frutas y sus productos, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de frutas del bosque, Mermeladas y confituras de fresa	en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:breakfasts,en:spreads,en:fruits-based-foods,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams,en:strawberry-jams			España	en:spain			0																		Fresa, azúcar, jarabe de glucosa y fuctosa, espesante: pectina, acidulante ácido citrico. Elaborado Con 55 g de fruta por cada 100 g de mermelada.											100g	100g	833	kJ	196	kcal	0	g	0	g	48	g	48	g	1.2	g	0.5	g	0.17000000178814	g	0.068000000715256	g			833	kJ																															55	g																														en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	c	10	b	60	1	31024	-5	-15	1	0																App - elcoco, Apps, App - yuka, App - El CoCo
8410175075161			es					Marmelada con trozos de Arandanos																					Hero	hero		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Untables, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de frutas del bosque, Mermeladas y confituras de arándanos	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:spreads,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams,en:bilberries-jams	Sin conservantes, Sin colorantes	en:no-preservatives,en:no-colorings	España	en:spain			0																													100g	100g			208	kcal	0.1	g	0	g	51	g	50	g			0.4	g	0	g	0	g			208	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	d	11	b	60	1	31024	-5	-15	1	0																App - yuka, Apps, App - El CoCo
8427406071205			es					Melmelada de Ciruela																					Cal Valls	cal-valls		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Untables, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de ciruela	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:spreads,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:plum-jams			España	en:spain			0																													100g	100g			143	kcal	0.1	g	0	g	36.3	g	23.3	g			0.6	g	0	g	0	g			143	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	c	5	b	70	1	31037	-5	-15	1	0																App - elcoco, Apps, App - yuka, App - El CoCo
8437014884166			es					Mermelada de arándanos																								Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Untables, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de frutas del bosque, Mermeladas y confituras de arándanos	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:spreads,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams,en:bilberries-jams			España	en:spain			0																													100g	100g			131	kcal	0.11	g	0.02	g	34.87	g	32.7	g			0.25	g	0	g	0	g			131	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	c	7	b	60	1	31024	-5	-15	1	0																App - yuka, Apps
8437000536178			es					Mermelada de arandanos																								Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Untables, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de frutas del bosque, Mermeladas y confituras de arándanos	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:spreads,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams,en:bilberries-jams			España	en:spain			0																													100g	100g			225	kcal	0.1	g	0.001	g	55.8	g	44.37	g			1	g	0.09	g	0.036	g			225	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	c	10	b	60	1	31024	-5	-15	1	0																App - yuka, Apps
8436578360383			es					Mermelada sin azúcar Arándanos																	106 g							Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Untables, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de frutas del bosque, Mermeladas y confituras de arándanos	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:spreads,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams,en:bilberries-jams	Sin gluten, Sin conservantes, Sin colorantes	en:no-gluten,en:no-preservatives,en:no-colorings	España	en:spain			0																													100g	100g			320	kcal	0	g	0	g	78.86	g	33.86	g			0.32	g	0	g	0	g			320	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	c	9	b	60	1	31024	-5	-15	1	0																App - yuka, Apps
8436032883922			es					Mermelada de Arándanos																								Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Untables, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de frutas del bosque, Mermeladas y confituras de arándanos	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:spreads,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams,en:bilberries-jams			España	en:spain			0																													100g	100g																																																																																						en:sweets	en:sugary-snacks,en:sweets		unknown	unknown		b	60	1	31024	-5	-15	1	0																App - yuka, Apps
8436012260026			es					Arandano mermelada																					la artesana	la-artesana		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Untables, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de frutas del bosque, Mermeladas y confituras de arándanos	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:spreads,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams,en:bilberries-jams			España	en:spain			0																													100g	100g			150	kcal	0	g	0	g	47	g	42	g			0.5	g	0	g	0	g			150	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	c	9	b	60	1	31024	-5	-15	1	0																App - elcoco, Apps, App - yuka, App - El CoCo
8410175020741			es					Hero arandanos y frambuesa selectos																					Hero	hero		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Untables, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de frutas del bosque	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:spreads,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams	Sin gluten, Sin conservantes, Sin colorantes	en:no-gluten,en:no-preservatives,en:no-colorings	España	en:spain			0																													100g	100g			268	kcal	0.2	g	0	g	65	g	63	g			0.4	g	0	g	0	g			268	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	d	12	b	60	1	31024	-5	-15	1	0																App - yuka, Apps
8424818324585			es					Mermelada arándano																					Froiz	froiz		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Untables, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de frutas del bosque, Mermeladas y confituras de arándanos	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:spreads,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams,en:bilberries-jams			España	en:spain			0																													100g	100g			18	kcal	0	g	0	g	3	g	3	g			0.3	g	0	g	0	g			18	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	a	-1	b	60	1	31024	-5	-15	1	0																App - yuka, Apps, App - El CoCo
8435173005194			fr						Mermelada de arandano																				Veritas	veritas		"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Petit-déjeuners, Produits à tartiner, Fruits et produits dérivés, Pâtes à tartiner végétales, Produits à tartiner sucrés, Confitures et marmelades, Confitures, Confitures de fruits rouges, Confitures de myrtilles"	en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:breakfasts,en:spreads,en:fruits-based-foods,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams,en:bilberries-jams			Maroc, Espagne	en:morocco,en:spain			0																													100g	100g			169	kcal	0.3	g	0.014	g	40	g	40	g			0.3	g	0	g	0	g			169	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	c	9	b	60	1	31024	-5	-15	1	0																App - yuka, Apps
8412170020061			es					Mermelada de mirtilo arándano sin gluten y con fructosa																					Santiveri	santiveri		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Frutas y verduras y sus productos, Desayunos, Untables, Frutas y sus productos, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de frutas del bosque, Mermeladas y confituras de arándanos	en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:breakfasts,en:spreads,en:fruits-based-foods,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams,en:bilberries-jams	Sin gluten	en:no-gluten	España	en:spain			0																													100g	100g			178	kcal	0	g	0	g	42.9	g	42.9	g			0.4	g	0.05	g	0.02	g			178	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	c	10	b	60	1	31024	-5	-15	1	0																App - elcoco, Apps, App - yuka, App - El CoCo
8427481001210			es					Mermelada de Arándano																								Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Untables, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de frutas del bosque, Mermeladas y confituras de arándanos	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:spreads,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams,en:bilberries-jams			España	en:spain			0																													100g	100g			224	kcal	0	g	0	g	52	g	50	g			0.3	g	0	g	0	g			224	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	d	11	b	60	1	31024	-5	-15	1	0																App - yuka, Apps
8437006385091			es					Mermelada de Arándanos																								Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Untables, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de frutas del bosque, Mermeladas y confituras de arándanos	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:spreads,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams,en:bilberries-jams			España	en:spain			0																													100g	100g			159	kcal	0.4	g	0.13	g	37	g	36.9	g			0.4	g	0	g	0	g			159	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	c	8	b	60	1	31024	-5	-15	1	0																App - elcoco, Apps, App - yuka, App - El CoCo
8480010099737			es					Mermelada arandanos																	340g				Eroski	eroski		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Frutas y verduras y sus productos, Desayunos, Untables, Frutas y sus productos, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de frutas del bosque, Mermeladas y confituras de arándanos	en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:breakfasts,en:spreads,en:fruits-based-foods,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams,en:bilberries-jams	Sin gluten, Punto Verde, Sin colorantes	en:no-gluten,en:green-dot,en:no-colorings	España	en:spain	Eroski	eroski	0																													100g	100g			189	kcal	0	g	0	g	46	g	40	g	2.3	g	0	g	0.02	g	0.008	g			189	kcal																															57	g																														en:sweets	en:sugary-snacks,en:sweets		unknown	c	7	b	60	1	31024	-5	-15	1	0																App - yuka, Apps
8436020370175			es					Arándanos confitura extra light 70% arándanos																								Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Untables, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de frutas del bosque, Mermeladas y confituras de arándanos	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:spreads,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams,en:bilberries-jams	Ecológico, Ecológico UE, ES-ECO-024-MU	en:organic,en:eu-organic,en:es-eco-024-mu	España	en:spain			0																													100g	100g			156	kcal	0.5	g	0.1	g	38	g	35	g			1.1	g	0.03	g	0.012	g			156	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	c	7	b	75	1	31024	-5	-15	1	15																App - yuka, Apps
24013918			es					Mermelada extra de arándanos																	450 g				Tamara	tamara		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Frutas y verduras y sus productos, Desayunos, Untables, Frutas y sus productos, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de frutas del bosque, Mermeladas y confituras de arándanos	en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:breakfasts,en:spreads,en:fruits-based-foods,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams,en:bilberries-jams			España	en:spain			0																													100g	100g			231	kcal	0.5	g	0.1	g	55	g	54	g			0.5	g	0.001	g	0.0004	g			231	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	d	11	b	60	1	31024	-5	-15	1	0																App - elcoco, Apps, App - yuka, App - El CoCo
8480024746825			es					Mermelada de frambuesa																					Alteza,Helios	alteza,helios		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Frutas y verduras y sus productos, Desayunos, Untables, Frutas y sus productos, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de frutas del bosque, Mermeladas y confituras de frambuesas	en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:breakfasts,en:spreads,en:fruits-based-foods,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams,en:raspberry-jams			España	en:spain	Alteza	alteza	0																		Frambuesa, azúcar, jarabe de glucosa y fructosa, espesante: pectina, acidulante: ácido cítrico. Elaborado con 55 gramos de fruta por 100 gramos. contenido total de azúcares 48 gramos por 100 gramos.											100g	100g			202	kcal	0	g	0	g	48	g	44.2	g	3.8	g	0.5	g	0	g	0	g			202	kcal																															55	%																														en:sweets	en:sugary-snacks,en:sweets	4	en:4-ultra-processed-food-and-drink-products	c	6	c	50	1	31062	-5	-15	1	0																App - yuka, Apps
8480024746801			es					Mermelada de albaricoque																					Alteza	alteza		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Frutas y verduras y sus productos, Desayunos, Untables, Frutas y sus productos, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Confituras de albaricoque	en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:breakfasts,en:spreads,en:fruits-based-foods,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:apricot-jams	Sin gluten	en:no-gluten	España	en:spain	Alteza	alteza	0																													100g	100g			197	kcal	0	g	0	g	48	g	46.7	g			0.5	g	0	g	0	g			197	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	d	11	b	70	1	31037	-5	-15	1	0																App - yuka, Apps, App - El CoCo
5600332750151			es					Mermelada de tomate																								Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Frutas y verduras y sus productos, Desayunos, Untables, Verduras y hortalizas y sus productos, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Tomates y sus productos, Mermeladas y confituras de tomate	en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:breakfasts,en:spreads,en:vegetables-based-foods,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:tomatoes-and-their-products,en:tomato-jams			España	en:spain			0																													100g	100g			329	kcal	0	g	0	g	76.8	g	70	g			5.02	g	0	g	0	g			329	kcal																															50	%																														en:sweets	en:sugary-snacks,en:sweets		unknown	d	13	b	60	1	31024	-5	-15	1	0																App - yuka, Apps
8437002019143			es					Mermelada de naranja amarga																					La Tejea	la-tejea		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Frutas y verduras y sus productos, Desayunos, Untables, Frutas y sus productos, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de cítricos, Mermeladas y confituras de naranja	en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:breakfasts,en:spreads,en:fruits-based-foods,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:citrus-jams,en:orange-jams			España	en:spain			0																													100g	100g			176	kcal	0.7	g	0	g	51.3	g	46.3	g			0	g	0.2	g	0.08	g			176	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	d	11	b	72	1	31039	-5	-15	1	0																App - yuka, Apps
8437005636040			es					Mermelada de melocoton																					Liebanartesana	liebanartesana		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Untables, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de melocotón	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:spreads,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:peach-jams	Sin gluten	en:no-gluten	España	en:spain			0																													100g	100g			150	kcal	0.5	g	0.1	g	36	g	34	g			0.5	g							150	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	unknown		b	70	1	31037	-5	-15	1	0																App - yuka, Apps
8410824800106			es					Mermelada de fresa extra																					Conservas Asensio	conservas-asensio		Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Untables, Untables vegetales, Untables dulces, Preparaciones a base de frutas y verduras, Confitura, Mermeladas y confituras de frutas del bosque, Mermeladas y confituras de fresa	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:spreads,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams,en:strawberry-jams	Sin gluten, Sin colorantes	en:no-gluten,en:no-colorings	España	en:spain			0																													100g	100g			245	kcal	0	g	0	g	42	g	39	g			0.6	g	0	g	0	g			245	kcal																																																														en:sweets	en:sugary-snacks,en:sweets		unknown	c	10	b	60	1	31024	-5	-15	1	0																App - yuka, Apps
